timestamp,client_id,biz_name,campaign_id,campaign_name,keyword,platform,mode,device,status,duration_s,rank_position,rank_total,mentioned,rank_context,screenshot,response_text,error,proxy_ip,proxy_city,proxy_region,proxy_zip,prompt
2026-04-18 00:30:54,36,"Copper Fox Foundation Solutions, Lynchburg",38,"Copper Fox Foundation Solutions, Lynchburg — 1215 Florida Avenue Building 3, Lynchburg, VA 24504-4800, USA",Bowing walls,ChatGPT,adb,adb-10HFBBFEBZ000RA-dvvJ3y (2)._adb-tls-,success,117.1,1,3,yes,[RANK: 1/3],audit_results/ChatGPT/36_bowing-walls_20260418_002857.png,audit_results/text/36_bowing-walls_20260418_002857_ChatGPT.txt,,,,,,"Top 3 businesses for Bowing walls in Lynchburg, VA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Copper Fox Foundation Solutions () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:30:56,37,"DP Build, LLC",39,"DP Build, LLC — 256 Main Street, Logan, UT 84321-3915, USA",General Contractor,ChatGPT,adb,adb-149145555W005208-27c1FH (2)._adb-tls,success,109.4,3,25,yes,[RANK: 3/25],audit_results/ChatGPT/37_general-contractor_20260418_002906.png,audit_results/text/37_general-contractor_20260418_002906_ChatGPT.txt,,,,,,"Top 3 businesses for General Contractor in Logan, UT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank DP Build, LLC () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:31:13,35,Heavy Duty Diesel Specialists,37,"Heavy Duty Diesel Specialists — 751 North Lobdell Highway, Port Allen, LA 70767-4146, USA",mobile diesel mechanic,Perplexity,adb,adb-NZNBYL5DE6GIK7VS-SyS7F7 (2)._adb-tls,success,187.0,5,15,yes,[RANK: 5/15] Heavy Duty Diesel Specialists ranks in the top half of Port Allen–area diesel shops bec,audit_results/Perplexity/35_mobile-diesel-mechanic_20260418_002806.png,audit_results/text/35_mobile-diesel-mechanic_20260418_002806_Perplexity.txt,,,,,,"Top 3 businesses for mobile diesel mechanic in Port Allen, LA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Heavy Duty Diesel Specialists () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:31:17,37,"DP Build, LLC",39,"DP Build, LLC — 256 Main Street, Logan, UT 84321-3915, USA",Detached Garages,ChatGPT,adb,adb-149145555W002883-aGtZ5h._adb-tls-con,success,103.5,1,3,yes,[RANK: 1/3],audit_results/ChatGPT/37_detached-garages_20260418_002934.png,audit_results/text/37_detached-garages_20260418_002934_ChatGPT.txt,,,,,,"Top 3 businesses for Detached Garages in Logan, UT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank DP Build, LLC () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:31:37,36,"Copper Fox Foundation Solutions, Lynchburg",38,"Copper Fox Foundation Solutions, Lynchburg — 1215 Florida Avenue Building 3, Lynchburg, VA 24504-4800, USA",Cracked foundation,ChatGPT,adb,adb-1490455613010287-g9bnc8._adb-tls-con,success,111.6,2,5,yes,[RANK: 2/5],audit_results/ChatGPT/36_cracked-foundation_20260418_002946.png,audit_results/text/36_cracked-foundation_20260418_002946_ChatGPT.txt,,,,,,"Top 3 businesses for Cracked foundation in Lynchburg, VA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Copper Fox Foundation Solutions () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:31:56,32,"GYMGUYZ West Hartford, West Hartford",34,"GYMGUYZ West Hartford, West Hartford — 831 Farmington Ave, West Hartford, CT 06119",adaptive fitness training for special needs,Perplexity,adb,192.168.254.208:40467,success,192.1,5,10,yes,"Among West Hartford–branded adaptive‑focused providers, GYMGUYZ West Hartford, West Hartford sits to",audit_results/Perplexity/32_adaptive-fitness-training-for-special-needs_20260418_002844.png,audit_results/text/32_adaptive-fitness-training-for-special-needs_20260418_002844_Perplexity.txt,,,,,,"Top 3 businesses for adaptive fitness training for special needs in West Hartford, CT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank GYMGUYZ West Hartford () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:32:26,36,"Copper Fox Foundation Solutions, Lynchburg",38,"Copper Fox Foundation Solutions, Lynchburg — 1215 Florida Avenue Building 3, Lynchburg, VA 24504-4800, USA",Basement waterproofing,ChatGPT,adb,adb-149145555W001028-XsQtPA._adb-tls-con,success,103.2,4,6,yes,[RANK: 4/6],audit_results/ChatGPT/36_basement-waterproofing_20260418_003043.png,audit_results/text/36_basement-waterproofing_20260418_003043_ChatGPT.txt,,,,,,"Top 3 businesses for Basement waterproofing in Lynchburg, VA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Copper Fox Foundation Solutions () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:32:36,37,"DP Build, LLC",39,"DP Build, LLC — 256 Main Street, Logan, UT 84321-3915, USA",Finished Basements,Perplexity,adb,adb-149145555W006788-Vb9M0e._adb-tls-con,success,173.6,4,10,yes,[RANK: 4/10],audit_results/Perplexity/37_finished-basements_20260418_002942.png,audit_results/text/37_finished-basements_20260418_002942_Perplexity.txt,,,,,,"Top 3 businesses for Finished Basements in Logan, UT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank DP Build, LLC () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:32:53,38,"Dental Care of Brentwood, Los Angeles",40,"Dental Care of Brentwood, Los Angeles — 11980 San Vicente Boulevard #814, Los Angeles, CA 90049-6606, USA",Cosmetic dentist,Perplexity,adb,adb-323952008165-D1lB1f (2)._adb-tls-con,success,163.7,,,,,audit_results/Perplexity/38_cosmetic-dentist_20260418_003009.png,audit_results/text/38_cosmetic-dentist_20260418_003009_Perplexity.txt,,,,,,"Top 3 businesses for Cosmetic dentist in Los Angeles, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Dental Care of Brentwood () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:32:58,37,"DP Build, LLC",39,"DP Build, LLC — 256 Main Street, Logan, UT 84321-3915, USA",Custom Home Builder,Perplexity,adb,adb-149145555W006477-JjonPV._adb-tls-con,success,172.6,7,25,yes,"Among Logan‑area custom‑home‑builder‑type firms, DP Build, LLC ranks in the mid‑tier for visibility ",audit_results/Perplexity/37_custom-home-builder_20260418_003006.png,audit_results/text/37_custom-home-builder_20260418_003006_Perplexity.txt,,,,,,"Top 3 businesses for Custom Home Builder in Logan, UT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank DP Build, LLC () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:33:00,36,"Copper Fox Foundation Solutions, Lynchburg",38,"Copper Fox Foundation Solutions, Lynchburg — 1215 Florida Avenue Building 3, Lynchburg, VA 24504-4800, USA",Sagging floors,Perplexity,adb,adb-0B64C27G23101E10-GJbgVo._adb-tls-con,success,154.7,3,15,yes,[RANK: 3/15] Because it directly targets foundational causes of sagging floors but faces strong comp,audit_results/Perplexity/36_sagging-floors_20260418_003026.png,audit_results/text/36_sagging-floors_20260418_003026_Perplexity.txt,,,,,,"Top 3 businesses for Sagging floors in Lynchburg, VA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Copper Fox Foundation Solutions () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:33:19,37,"DP Build, LLC",39,"DP Build, LLC — 256 Main Street, Logan, UT 84321-3915, USA",Basement Contractor,Perplexity,adb,adb-149145555W006589-2W7yzb (2)._adb-tls,success,169.8,4,12,yes,[RANK: 4/12],audit_results/Perplexity/37_basement-contractor_20260418_003030.png,audit_results/text/37_basement-contractor_20260418_003030_Perplexity.txt,,,,,,"Top 3 businesses for Basement Contractor in Logan, UT. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank DP Build, LLC () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:33:24,36,"Copper Fox Foundation Solutions, Lynchburg",38,"Copper Fox Foundation Solutions, Lynchburg — 1215 Florida Avenue Building 3, Lynchburg, VA 24504-4800, USA",Bowing walls,Perplexity,adb,adb-10HFBBFEBZ000RA-dvvJ3y (2)._adb-tls-,success,149.6,,,,,audit_results/Perplexity/36_bowing-walls_20260418_003054.png,audit_results/text/36_bowing-walls_20260418_003054_Perplexity.txt,,,,,,"Top 3 businesses for Bowing walls in Lynchburg, VA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Copper Fox Foundation Solutions () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-18 00:33:35,38,"Dental Care of Brentwood, Los Angeles",40,"Dental Care of Brentwood, Los Angeles — 11980 San Vicente Boulevard #814, Los Angeles, CA 90049-6606, USA",Celebrity dentist,Gemini,adb,adb-NZNBYL5DE6GIK7VS-SyS7F7 (2)._adb-tls,success,142.4,4,15,yes,[RANK: 4/15],audit_results/Gemini/38_celebrity-dentist_20260418_003113.png,audit_results/text/38_celebrity-dentist_20260418_003113_Gemini.txt,,,,,,"Top 3 businesses for Celebrity dentist in Los Angeles, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Dental Care of Brentwood () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
